dataset,size,quality,method,metric,seed,mi_value,umis_per_cell,fitted_mi_value,A_info,B_info,A_info_err,B_info_err,y_info,y_info_lower,A_cell_fit,B_cell_fit,C_cell_fit,A_cell_err,B_cell_err,C_cell_err,y_cell_upper,y_cell_lower
PBMC,1000,0.0012346,RandomProjection,protein_counts,2303,0.21117,10,0.1077323788146758,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0071295779260571,-0.0071295779260571,0.20208982578141133,0.4898585049590697,0.25726570686689554,1.3870741342983912,0.5550868122503816,0.022149661272471453,0.09215833229453466,-0.09215833229453466
PBMC,1000,0.0012346,RandomProjection,protein_counts,2701,0.21626,10,0.1077323788146758,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0071295779260571,-0.0071295779260571,0.20208982578141133,0.4898585049590697,0.25726570686689554,1.3870741342983912,0.5550868122503816,0.022149661272471453,0.09215833229453466,-0.09215833229453466
PBMC,1000,0.0025982,RandomProjection,protein_counts,42,0.29766,21,0.2097672600539848,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0129047270125481,-0.0129047270125481,2.069609722103718,1.4690572243003168,0.34460977352200567,192.00513837233981,34.79664748704585,0.018015611859930017,0.09668463617588484,-0.09668463617588484
PBMC,1000,0.0025982,RandomProjection,protein_counts,2701,0.30596,21,0.2097672600539848,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0129047270125481,-0.0129047270125481,2.069609722103718,1.4690572243003168,0.34460977352200567,192.00513837233981,34.79664748704585,0.018015611859930017,0.09668463617588484,-0.09668463617588484
PBMC,1000,0.0054682,RandomProjection,protein_counts,42,0.39504,44,0.3843758501927227,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0209120653218953,-0.0209120653218953,0.0035643137090372035,1.465192167079124,0.4236655785374533,5987.802247101788,239809.8677639514,0.00033236469561770735,102.46584758143051,-102.46584758143051
PBMC,1000,0.0054682,RandomProjection,protein_counts,2303,0.38537,44,0.3843758501927227,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0209120653218953,-0.0209120653218953,0.0035643137090372035,1.465192167079124,0.4236655785374533,5987.802247101788,239809.8677639514,0.00033236469561770735,102.46584758143051,-102.46584758143051
PBMC,1000,0.0054682,RandomProjection,protein_counts,2701,0.39658,44,0.3843758501927227,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0209120653218953,-0.0209120653218953,0.0035643137090372035,1.465192167079124,0.4236655785374533,5987.802247101788,239809.8677639514,0.00033236469561770735,102.46584758143051,-102.46584758143051
PBMC,1000,0.0115083,RandomProjection,protein_counts,42,0.55782,93,0.653057981397698,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0295141418990124,-0.0295141418990124,0.9785559812634826,0.5825224395920686,0.6760700008285895,,,,0.0,-0.0
PBMC,1000,0.0115083,RandomProjection,protein_counts,2701,0.62227,93,0.653057981397698,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0295141418990124,-0.0295141418990124,0.9785559812634826,0.5825224395920686,0.6760700008285895,,,,0.0,-0.0
PBMC,1000,0.02422,RandomProjection,protein_counts,42,0.98275,196,1.0072139258269692,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0356879669373912,-0.0356879669373912,2.0654234701324716,1.0000485099716796,0.9919400000501475,11.385702372532846,1.4000729334126893,0.15221904101160336,0.17039261759909427,-0.17039261759909427
PBMC,1000,0.02422,RandomProjection,protein_counts,2701,0.98609,196,1.0072139258269692,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0356879669373912,-0.0356879669373912,2.0654234701324716,1.0000485099716796,0.9919400000501475,11.385702372532846,1.4000729334126893,0.15221904101160336,0.17039261759909427,-0.17039261759909427
PBMC,1000,0.050973,RandomProjection,protein_counts,42,1.39968,413,1.41804435535306,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0373862355585238,-0.0373862355585238,13.563394009590457,1.2481475398087367,1.4485151509639074,27.056988923481732,1.2106971603243648,0.016660987796212154,0.05750257996497394,-0.05750257996497394
PBMC,1000,0.050973,RandomProjection,protein_counts,2303,1.43006,413,1.41804435535306,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0373862355585238,-0.0373862355585238,13.563394009590457,1.2481475398087367,1.4485151509639074,27.056988923481732,1.2106971603243648,0.016660987796212154,0.05750257996497394,-0.05750257996497394
PBMC,1000,0.050973,RandomProjection,protein_counts,2701,1.39968,413,1.41804435535306,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0373862355585238,-0.0373862355585238,13.563394009590457,1.2481475398087367,1.4485151509639074,27.056988923481732,1.2106971603243648,0.016660987796212154,0.05750257996497394,-0.05750257996497394
PBMC,1000,0.1072766,RandomProjection,protein_counts,42,1.85523,869,1.8438919039828128,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0344640170802569,-0.0344640170802569,6.934352010734406,0.9999347068005179,1.8843619295335108,16.719062212311034,0.8562595666241183,0.03153528814043336,0.08723201115292831,-0.08723201115292831
PBMC,1000,0.1072766,RandomProjection,protein_counts,2701,1.85624,869,1.8438919039828128,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0344640170802569,-0.0344640170802569,6.934352010734406,0.9999347068005179,1.8843619295335108,16.719062212311034,0.8562595666241183,0.03153528814043336,0.08723201115292831,-0.08723201115292831
PBMC,1000,0.225772,RandomProjection,protein_counts,42,2.23993,1829,2.243001658099176,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0312304299533698,-0.0312304299533698,3.204293461802635,0.7645290493241846,2.2851808399349913,13.283799206792377,0.8854868924859935,0.0067716840485996755,0.06424698215397961,-0.06424698215397961
PBMC,1000,0.225772,RandomProjection,protein_counts,2701,2.23993,1829,2.243001658099176,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0312304299533698,-0.0312304299533698,3.204293461802635,0.7645290493241846,2.2851808399349913,13.283799206792377,0.8854868924859935,0.0067716840485996755,0.06424698215397961,-0.06424698215397961
PBMC,1000,0.4751547,RandomProjection,protein_counts,42,2.58344,3849,2.5761548988522662,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0391679568957763,-0.0391679568957763,13.126854227185413,1.3887323077850473,2.601830683505456,39.53356635785082,1.9988691667789773,0.016254696848885704,0.04331549656927454,-0.04331549656927454
PBMC,1000,0.4751547,RandomProjection,protein_counts,2701,2.60175,3849,2.5761548988522662,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.0391679568957763,-0.0391679568957763,13.126854227185413,1.3887323077850473,2.601830683505456,39.53356635785082,1.9988691667789773,0.016254696848885704,0.04331549656927454,-0.04331549656927454
PBMC,1000,1.0,RandomProjection,protein_counts,42,2.82716,8100,2.8192656982978623,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.058353696315919,-0.058353696315919,16.57926776480698,1.2781866598149172,2.8893730378145994,39.830904053701204,1.6185681246853856,0.012122391253776439,0.06015843914186203,-0.06015843914186203
PBMC,1000,1.0,RandomProjection,protein_counts,2303,2.77322,8100,2.8192656982978623,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.058353696315919,-0.058353696315919,16.57926776480698,1.2781866598149172,2.8893730378145994,39.830904053701204,1.6185681246853856,0.012122391253776439,0.06015843914186203,-0.06015843914186203
PBMC,1000,1.0,RandomProjection,protein_counts,2701,2.83812,8100,2.8192656982978623,0.0002071977318971,0.0163483617145305,1.9399865548697933e-05,0.0005599342854228,0.058353696315919,-0.058353696315919,16.57926776480698,1.2781866598149172,2.8893730378145994,39.830904053701204,1.6185681246853856,0.012122391253776439,0.06015843914186203,-0.06015843914186203
PBMC,1000,0.0012346,SCVI,celltype.l3,42,0.20011,10,0.4126353740484855,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0429277769303149,-0.0429277769303149,999999.9965543167,0.05145923591304982,1.726631208258354,3931057.511034355,0.0865932150825699,2.275057999109196,6.943506270977421,-6.943506270977421
PBMC,1000,0.0012346,SCVI,celltype.l3,2303,0.23066,10,0.4126353740484855,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0429277769303149,-0.0429277769303149,999999.9965543167,0.05145923591304982,1.726631208258354,3931057.511034355,0.0865932150825699,2.275057999109196,6.943506270977421,-6.943506270977421
PBMC,1000,0.0012346,SCVI,celltype.l3,2701,0.15441,10,0.4126353740484855,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0429277769303149,-0.0429277769303149,999999.9965543167,0.05145923591304982,1.726631208258354,3931057.511034355,0.0865932150825699,2.275057999109196,6.943506270977421,-6.943506270977421
PBMC,1000,0.0025982,SCVI,celltype.l3,42,0.47979,21,0.6888936040248003,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0594501671498396,-0.0594501671498396,20139.825969172987,0.09169371553830379,1.9474374773642775,230183.8109268678,0.07982181627426344,1.0516014710523052,0.05777681897186466,-0.05777681897186466
PBMC,1000,0.0025982,SCVI,celltype.l3,2303,0.68657,21,0.6888936040248003,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0594501671498396,-0.0594501671498396,20139.825969172987,0.09169371553830379,1.9474374773642775,230183.8109268678,0.07982181627426344,1.0516014710523052,0.05777681897186466,-0.05777681897186466
PBMC,1000,0.0025982,SCVI,celltype.l3,2701,0.61608,21,0.6888936040248003,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0594501671498396,-0.0594501671498396,20139.825969172987,0.09169371553830379,1.9474374773642775,230183.8109268678,0.07982181627426344,1.0516014710523052,0.05777681897186466,-0.05777681897186466
PBMC,1000,0.0054682,SCVI,celltype.l3,42,1.14188,44,1.0447970246028424,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0710495586613429,-0.0710495586613429,92.81733216883615,0.2038854386633308,1.725214920555426,89.8003863067255,0.08259097430516127,0.21741683053420305,0.05971951316491367,-0.05971951316491367
PBMC,1000,0.0054682,SCVI,celltype.l3,2701,1.08045,44,1.0447970246028424,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0710495586613429,-0.0710495586613429,92.81733216883615,0.2038854386633308,1.725214920555426,89.8003863067255,0.08259097430516127,0.21741683053420305,0.05971951316491367,-0.05971951316491367
PBMC,1000,0.0115083,SCVI,celltype.l3,42,1.53208,93,1.4531386511900923,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0743038733194528,-0.0743038733194528,999999.990158035,0.06848795631466352,3.166281089594083,6186761.076615185,0.05276043349711126,1.1605693625818578,4.454489216254608,-4.454489216254608
PBMC,1000,0.0115083,SCVI,celltype.l3,2701,1.50857,93,1.4531386511900923,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0743038733194528,-0.0743038733194528,999999.990158035,0.06848795631466352,3.166281089594083,6186761.076615185,0.05276043349711126,1.1605693625818578,4.454489216254608,-4.454489216254608
PBMC,1000,0.02422,SCVI,celltype.l3,42,1.9749,196,1.863904685564277,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0685148148657684,-0.0685148148657684,298.7212229551015,0.14680379104248348,2.7797935689911824,444.4067671270822,0.04190199911402187,0.21440387508866948,0.030207029115935816,-0.030207029115935816
PBMC,1000,0.02422,SCVI,celltype.l3,2701,1.85174,196,1.863904685564277,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0685148148657684,-0.0685148148657684,298.7212229551015,0.14680379104248348,2.7797935689911824,444.4067671270822,0.04190199911402187,0.21440387508866948,0.030207029115935816,-0.030207029115935816
PBMC,1000,0.050973,SCVI,celltype.l3,42,2.39673,413,2.233647715533247,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0575142385711025,-0.0575142385711025,126.16401320299465,0.16754140346255114,3.0229592516669244,110.10295044324872,0.04063211320380409,0.1517732933884633,0.028403870605605407,-0.028403870605605407
PBMC,1000,0.050973,SCVI,celltype.l3,2303,2.33816,413,2.233647715533247,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0575142385711025,-0.0575142385711025,126.16401320299465,0.16754140346255114,3.0229592516669244,110.10295044324872,0.04063211320380409,0.1517732933884633,0.028403870605605407,-0.028403870605605407
PBMC,1000,0.050973,SCVI,celltype.l3,2701,2.32818,413,2.233647715533247,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0575142385711025,-0.0575142385711025,126.16401320299465,0.16754140346255114,3.0229592516669244,110.10295044324872,0.04063211320380409,0.1517732933884633,0.028403870605605407,-0.028403870605605407
PBMC,1000,0.1072766,SCVI,celltype.l3,42,2.5792,869,2.5256722517636745,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0532186333815094,-0.0532186333815094,999999.9403287495,0.07281733967314327,4.2240265801584025,15044207.792787995,0.029521565476011,0.6246942478676297,4.131961523401709,-4.131961523401709
PBMC,1000,0.1072766,SCVI,celltype.l3,2701,2.49851,869,2.5256722517636745,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0532186333815094,-0.0532186333815094,999999.9403287495,0.07281733967314327,4.2240265801584025,15044207.792787995,0.029521565476011,0.6246942478676297,4.131961523401709,-4.131961523401709
PBMC,1000,0.225772,SCVI,celltype.l3,42,2.69748,1829,2.72629771638063,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0633285638510426,-0.0633285638510426,999999.9995395178,0.07884109203104413,4.49939444103655,12459879.209903296,0.061607257692933376,1.2549265038552897,2.3125827613315106,-2.3125827613315106
PBMC,1000,0.225772,SCVI,celltype.l3,2303,2.69079,1829,2.72629771638063,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0633285638510426,-0.0633285638510426,999999.9995395178,0.07884109203104413,4.49939444103655,12459879.209903296,0.061607257692933376,1.2549265038552897,2.3125827613315106,-2.3125827613315106
PBMC,1000,0.225772,SCVI,celltype.l3,2701,2.6794,1829,2.72629771638063,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0633285638510426,-0.0633285638510426,999999.9995395178,0.07884109203104413,4.49939444103655,12459879.209903296,0.061607257692933376,1.2549265038552897,2.3125827613315106,-2.3125827613315106
PBMC,1000,0.4751547,SCVI,celltype.l3,42,2.76126,3849,2.846961040985678,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0774694079321939,-0.0774694079321939,999999.995192496,0.08495435170198154,4.717948092136709,4396402.84812068,0.09416844585795074,1.8372424418573041,7.1399892266896625,-7.1399892266896625
PBMC,1000,0.4751547,SCVI,celltype.l3,2303,2.76395,3849,2.846961040985678,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0774694079321939,-0.0774694079321939,999999.995192496,0.08495435170198154,4.717948092136709,4396402.84812068,0.09416844585795074,1.8372424418573041,7.1399892266896625,-7.1399892266896625
PBMC,1000,0.4751547,SCVI,celltype.l3,2701,2.78786,3849,2.846961040985678,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0774694079321939,-0.0774694079321939,999999.995192496,0.08495435170198154,4.717948092136709,4396402.84812068,0.09416844585795074,1.8372424418573041,7.1399892266896625,-7.1399892266896625
PBMC,1000,1.0,SCVI,celltype.l3,42,2.92303,8100,2.912603947842728,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0878365132950718,-0.0878365132950718,999999.9877482533,0.08639250470402139,4.847991111875088,3457905.846519716,0.09083217358624109,1.7732186212626033,6.7370696835820425,-6.7370696835820425
PBMC,1000,1.0,SCVI,celltype.l3,2303,3.02428,8100,2.912603947842728,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0878365132950718,-0.0878365132950718,999999.9877482533,0.08639250470402139,4.847991111875088,3457905.846519716,0.09083217358624109,1.7732186212626033,6.7370696835820425,-6.7370696835820425
PBMC,1000,1.0,SCVI,celltype.l3,2701,2.90309,8100,2.912603947842728,0.0012801092835537,0.0794549371084651,0.000142923049329,0.0052747389641529,0.0878365132950718,-0.0878365132950718,999999.9877482533,0.08639250470402139,4.847991111875088,3457905.846519716,0.09083217358624109,1.7732186212626033,6.7370696835820425,-6.7370696835820425
PBMC,1000,0.0012346,SCVI,protein_counts,42,0.30944,10,0.541012487316876,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.0914579197827347,-0.0914579197827347,999999.9902109782,0.06123096819956034,1.9041953391460642,11678778.670404544,0.05370690104343107,1.2571478714545743,5.090619766282719,-5.090619766282719
PBMC,1000,0.0012346,SCVI,protein_counts,2303,0.25968,10,0.541012487316876,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.0914579197827347,-0.0914579197827347,999999.9902109782,0.06123096819956034,1.9041953391460642,11678778.670404544,0.05370690104343107,1.2571478714545743,5.090619766282719,-5.090619766282719
PBMC,1000,0.0012346,SCVI,protein_counts,2701,0.30857,10,0.541012487316876,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.0914579197827347,-0.0914579197827347,999999.9902109782,0.06123096819956034,1.9041953391460642,11678778.670404544,0.05370690104343107,1.2571478714545743,5.090619766282719,-5.090619766282719
PBMC,1000,0.0025982,SCVI,protein_counts,42,0.60932,21,0.8644603794429606,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1187716588664914,-0.1187716588664914,999999.999994717,0.07726953749383175,2.434044331744784,146033.58815996884,0.03380449263142222,0.6912633185186404,2.3017309211339767,-2.3017309211339767
PBMC,1000,0.0025982,SCVI,protein_counts,2303,0.75271,21,0.8644603794429606,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1187716588664914,-0.1187716588664914,999999.999994717,0.07726953749383175,2.434044331744784,146033.58815996884,0.03380449263142222,0.6912633185186404,2.3017309211339767,-2.3017309211339767
PBMC,1000,0.0025982,SCVI,protein_counts,2701,0.71316,21,0.8644603794429606,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1187716588664914,-0.1187716588664914,999999.999994717,0.07726953749383175,2.434044331744784,146033.58815996884,0.03380449263142222,0.6912633185186404,2.3017309211339767,-2.3017309211339767
PBMC,1000,0.0054682,SCVI,protein_counts,42,1.30206,44,1.2580061419947466,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1350391516198275,-0.1350391516198275,46932.72352816345,0.10006603238466928,2.711347207434157,298828.65947417595,0.04828544849198555,0.6499659477153958,0.04414560393645298,-0.04414560393645298
PBMC,1000,0.0054682,SCVI,protein_counts,2701,1.20803,44,1.2580061419947466,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1350391516198275,-0.1350391516198275,46932.72352816345,0.10006603238466928,2.711347207434157,298828.65947417595,0.04828544849198555,0.6499659477153958,0.04414560393645298,-0.04414560393645298
PBMC,1000,0.0115083,SCVI,protein_counts,42,1.73342,93,1.6918298965580638,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1369750581572405,-0.1369750581572405,999999.9797856043,0.07778648111052024,3.4976639452079965,11803410.838509275,0.04518267652652271,0.925675086540799,4.886452617233388,-4.886452617233388
PBMC,1000,0.0115083,SCVI,protein_counts,2701,1.71773,93,1.6918298965580638,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1369750581572405,-0.1369750581572405,999999.9797856043,0.07778648111052024,3.4976639452079965,11803410.838509275,0.04518267652652271,0.925675086540799,4.886452617233388,-4.886452617233388
PBMC,1000,0.02422,SCVI,protein_counts,42,2.25924,196,2.11863442514576,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1247429439195262,-0.1247429439195262,999999.996861058,0.08033920568801868,3.998773257662344,10702140.365001142,0.04284587691098157,0.8663551608667992,1.2599042170039874,-1.2599042170039874
PBMC,1000,0.02422,SCVI,protein_counts,2701,2.17844,196,2.11863442514576,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1247429439195262,-0.1247429439195262,999999.996861058,0.08033920568801868,3.998773257662344,10702140.365001142,0.04284587691098157,0.8663551608667992,1.2599042170039874,-1.2599042170039874
PBMC,1000,0.050973,SCVI,protein_counts,42,2.8433,413,2.4994671375761963,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1053000470455414,-0.1053000470455414,6323.953832865455,0.13935243575271894,4.05018916591821,17168.606057694,0.044795761947831386,0.36788425903933947,0.04615302192058891,-0.04615302192058891
PBMC,1000,0.050973,SCVI,protein_counts,2303,2.85663,413,2.4994671375761963,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1053000470455414,-0.1053000470455414,6323.953832865455,0.13935243575271894,4.05018916591821,17168.606057694,0.044795761947831386,0.36788425903933947,0.04615302192058891,-0.04615302192058891
PBMC,1000,0.050973,SCVI,protein_counts,2701,2.59078,413,2.4994671375761963,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1053000470455414,-0.1053000470455414,6323.953832865455,0.13935243575271894,4.05018916591821,17168.606057694,0.044795761947831386,0.36788425903933947,0.04615302192058891,-0.04615302192058891
PBMC,1000,0.1072766,SCVI,protein_counts,42,2.90813,869,2.800176447844436,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.0996536460827079,-0.0996536460827079,323794.5386710168,0.11873091251162354,4.999999999606567,2770600.0595959243,0.07497606025952766,0.1416249767183209,2.351211178137357,-2.351211178137357
PBMC,1000,0.1072766,SCVI,protein_counts,2701,2.82407,869,2.800176447844436,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.0996536460827079,-0.0996536460827079,323794.5386710168,0.11873091251162354,4.999999999606567,2770600.0595959243,0.07497606025952766,0.1416249767183209,2.351211178137357,-2.351211178137357
PBMC,1000,0.225772,SCVI,protein_counts,42,3.03707,1829,3.007583965192529,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1200619491893456,-0.1200619491893456,37696.23621809876,0.1522244810301387,4.999999999797765,214537.180998307,0.08876133843746893,1.376578249375944,3.4846213572341815,-3.4846213572341815
PBMC,1000,0.225772,SCVI,protein_counts,2303,3.26767,1829,3.007583965192529,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1200619491893456,-0.1200619491893456,37696.23621809876,0.1522244810301387,4.999999999797765,214537.180998307,0.08876133843746893,1.376578249375944,3.4846213572341815,-3.4846213572341815
PBMC,1000,0.225772,SCVI,protein_counts,2701,2.96655,1829,3.007583965192529,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1200619491893456,-0.1200619491893456,37696.23621809876,0.1522244810301387,4.999999999797765,214537.180998307,0.08876133843746893,1.376578249375944,3.4846213572341815,-3.4846213572341815
PBMC,1000,0.4751547,SCVI,protein_counts,42,2.83053,3849,3.1329135536517105,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1471549289069834,-0.1471549289069834,15587.969620577382,0.18618429690186517,4.99999999304261,99359.52502915169,0.15370226184193275,7.551870336397071,10.789461523046109,-10.789461523046109
PBMC,1000,0.4751547,SCVI,protein_counts,2303,3.12029,3849,3.1329135536517105,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1471549289069834,-0.1471549289069834,15587.969620577382,0.18618429690186517,4.99999999304261,99359.52502915169,0.15370226184193275,7.551870336397071,10.789461523046109,-10.789461523046109
PBMC,1000,0.4751547,SCVI,protein_counts,2701,2.82707,3849,3.1329135536517105,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1471549289069834,-0.1471549289069834,15587.969620577382,0.18618429690186517,4.99999999304261,99359.52502915169,0.15370226184193275,7.551870336397071,10.789461523046109,-10.789461523046109
PBMC,1000,1.0,SCVI,protein_counts,42,2.96114,8100,3.201341871690248,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1669297052158513,-0.1669297052158513,7458.279198249106,0.21245601025221475,4.999999999844818,35238.41717446366,0.15383669153787313,0.3633984042881612,2.6581709931777766,-2.6581709931777766
PBMC,1000,1.0,SCVI,protein_counts,2303,3.63128,8100,3.201341871690248,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1669297052158513,-0.1669297052158513,7458.279198249106,0.21245601025221475,4.999999999844818,35238.41717446366,0.15383669153787313,0.3633984042881612,2.6581709931777766,-2.6581709931777766
PBMC,1000,1.0,SCVI,protein_counts,2701,2.99202,8100,3.201341871690248,0.0012290022358205,0.1143023481274112,0.0002492437243413,0.0133120438706071,0.1669297052158513,-0.1669297052158513,7458.279198249106,0.21245601025221475,4.999999999844818,35238.41717446366,0.15383669153787313,0.3633984042881612,2.6581709931777766,-2.6581709931777766
PBMC,2154,0.0012346,Geneformer,celltype.l3,42,0.4105,10,0.5604981954690557,0.004446085463488,0.1271672425387602,0.0013198400293997,0.0261806895907155,0.1601942592850341,-0.1601942592850341,10.0000062063622,0.6388255685714044,0.6364376128701273,24.227777689431747,0.38921552276044996,0.034592373551825026,0.15045950462053495,-0.15045950462053495
PBMC,2154,0.0012346,Geneformer,celltype.l3,2701,0.6601,10,0.5604981954690557,0.004446085463488,0.1271672425387602,0.0013198400293997,0.0261806895907155,0.1601942592850341,-0.1601942592850341,10.0000062063622,0.6388255685714044,0.6364376128701273,24.227777689431747,0.38921552276044996,0.034592373551825026,0.15045950462053495,-0.15045950462053495
PBMC,2154,0.0025982,Geneformer,celltype.l3,42,0.97699,21,0.8736012844434226,0.004446085463488,0.1271672425387602,0.0013198400293997,0.0261806895907155,0.1964046999597878,-0.1964046999597878,12.728572005575296,0.5619084786304569,1.0347284096043836,6.040732787385851,0.126585853211999,0.020006546167891864,0.02259720231283625,-0.02259720231283625
PBMC,2154,0.0025982,Geneformer,celltype.l3,2303,0.96264,21,0.8736012844434226,0.004446085463488,0.1271672425387602,0.0013198400293997,0.0261806895907155,0.1964046999597878,-0.1964046999597878,12.728572005575296,0.5619084786304569,1.0347284096043836,6.040732787385851,0.126585853211999,0.020006546167891864,0.02259720231283625,-0.02259720231283625
PBMC,2154,0.0025982,Geneformer,celltype.l3,2701,1.00805,21,0.8736012844434226,0.004446085463488,0.1271672425387602,0.0013198400293997,0.0261806895907155,0.1964046999597878,-0.1964046999597878,12.728572005575296,0.5619084786304569,1.0347284096043836,6.040732787385851,0.126585853211999,0.020006546167891864,0.02259720231283625,-0.02259720231283625
PBMC,2154,0.0054682,Geneformer,celltype.l3,42,1.16153,44,1.2318414097528785,0.004446085463488,0.1271672425387602,0.0013198400293997,0.0261806895907155,0.2047423548792264,-0.2047423548792264,10.000002683604258,0.47147576737186836,1.3913740327084232,8.585508782012722,0.25591488717072824,0.05643778883370291,0.17682762483096998,-0.17682762483096998
PBMC,2154,0.0054682,Geneformer,celltype.l3,2701,1.31795,44,1.2318414097528785,0.004446085463488,0.1271672425387602,0.0013198400293997,0.0261806895907155,0.2047423548792264,-0.2047423548792264,10.000002683604258,0.47147576737186836,1.3913740327084232,8.585508782012722,0.25591488717072824,0.05643778883370291,0.17682762483096998,-0.17682762483096998
