dataset,size,quality,size_rank,curve,step,loss,is_best_checkpoint
shendure,10000000,0.1587401,large,val,28000,3.4986867904663086,False
shendure,10000000,0.1587401,large,val,29000,3.470449924468994,False
shendure,10000000,0.1587401,large,val,30000,3.4775376319885254,False
shendure,10000000,0.1587401,large,val,31000,3.484226703643799,False
shendure,10000000,0.1587401,large,val,32000,3.476712942123413,False
shendure,10000000,0.1587401,large,val,33000,3.4801323413848877,False
shendure,10000000,0.1587401,large,val,34000,3.4677236080169678,False
shendure,10000000,0.1587401,large,val,35000,3.464329481124878,False
shendure,10000000,0.1587401,large,val,36000,3.466994047164917,False
shendure,10000000,0.1587401,large,val,37000,3.448974609375,False
shendure,10000000,0.1587401,large,val,38000,3.4676871299743652,False
shendure,10000000,0.1587401,large,val,39000,3.455328941345215,False
shendure,10000000,0.1587401,large,val,40000,3.4603586196899414,False
shendure,10000000,0.1587401,large,val,41000,3.459408760070801,False
shendure,10000000,0.1587401,large,val,42000,3.463651657104492,False
shendure,10000000,0.1587401,large,val,37000,3.448974609375,True
shendure,10000000,0.2931733,large,train,1000,9.4936,False
shendure,10000000,0.2931733,large,train,2000,7.7542,False
shendure,10000000,0.2931733,large,train,3000,6.396,False
shendure,10000000,0.2931733,large,train,4000,5.4734,False
shendure,10000000,0.2931733,large,train,5000,4.5674,False
shendure,10000000,0.2931733,large,train,7000,3.9731,False
shendure,10000000,0.2931733,large,train,8000,3.8836,False
shendure,10000000,0.2931733,large,train,9000,3.8248,False
shendure,10000000,0.2931733,large,train,10000,3.7785,False
shendure,10000000,0.2931733,large,train,11000,3.7446,False
shendure,10000000,0.2931733,large,train,12000,3.7196,False
shendure,10000000,0.2931733,large,train,13000,3.6966,False
shendure,10000000,0.2931733,large,train,14000,3.6819,False
shendure,10000000,0.2931733,large,train,15000,3.6653,False
shendure,10000000,0.2931733,large,train,16000,3.652,False
shendure,10000000,0.2931733,large,train,18000,3.6303,False
shendure,10000000,0.2931733,large,train,19000,3.6211,False
shendure,10000000,0.2931733,large,train,20000,3.6101,False
shendure,10000000,0.2931733,large,train,21000,3.6032,False
shendure,10000000,0.2931733,large,train,22000,3.5971,False
shendure,10000000,0.2931733,large,train,23000,3.5911,False
shendure,10000000,0.2931733,large,train,24000,3.5855,False
shendure,10000000,0.2931733,large,train,25000,3.5776,False
shendure,10000000,0.2931733,large,train,26000,3.5753,False
shendure,10000000,0.2931733,large,train,27000,3.5688,False
shendure,10000000,0.2931733,large,train,29000,3.5595,False
shendure,10000000,0.2931733,large,train,30000,3.5548,False
shendure,10000000,0.2931733,large,train,31000,3.5512,False
shendure,10000000,0.2931733,large,train,32000,3.5464,False
shendure,10000000,0.2931733,large,train,33000,3.5446,False
shendure,10000000,0.2931733,large,train,34000,3.5414,False
shendure,10000000,0.2931733,large,train,35000,3.5376,False
shendure,10000000,0.2931733,large,train,36000,3.5358,False
shendure,10000000,0.2931733,large,train,37000,3.5314,False
shendure,10000000,0.2931733,large,train,38000,3.5282,False
shendure,10000000,0.2931733,large,train,40000,3.5212,False
shendure,10000000,0.2931733,large,train,41000,3.5165,False
shendure,10000000,0.2931733,large,train,42000,3.5166,False
shendure,10000000,0.2931733,large,train,43000,3.5133,False
shendure,10000000,0.2931733,large,train,44000,3.51,False
shendure,10000000,0.2931733,large,train,45000,3.5086,False
shendure,10000000,0.2931733,large,train,46000,3.5056,False
shendure,10000000,0.2931733,large,train,47000,3.5042,False
shendure,10000000,0.2931733,large,train,48000,3.5014,False
shendure,10000000,0.2931733,large,train,49000,3.5003,False
shendure,10000000,0.2931733,large,train,51000,3.4941,False
shendure,10000000,0.2931733,large,train,52000,3.494,False
shendure,10000000,0.2931733,large,train,53000,3.4938,False
shendure,10000000,0.2931733,large,train,54000,3.4902,False
shendure,10000000,0.2931733,large,train,55000,3.4878,False
shendure,10000000,0.2931733,large,val,1000,8.771961212158203,False
shendure,10000000,0.2931733,large,val,2000,6.909778118133545,False
shendure,10000000,0.2931733,large,val,3000,5.804458141326904,False
shendure,10000000,0.2931733,large,val,4000,4.867854595184326,False
shendure,10000000,0.2931733,large,val,5000,4.214259147644043,False
shendure,10000000,0.2931733,large,val,7000,3.8490378856658936,False
shendure,10000000,0.2931733,large,val,8000,3.78340482711792,False
shendure,10000000,0.2931733,large,val,9000,3.741300106048584,False
shendure,10000000,0.2931733,large,val,10000,3.6960067749023438,False
shendure,10000000,0.2931733,large,val,11000,3.6887972354888916,False
shendure,10000000,0.2931733,large,val,12000,3.6411526203155518,False
shendure,10000000,0.2931733,large,val,13000,3.6326239109039307,False
shendure,10000000,0.2931733,large,val,14000,3.6122360229492188,False
shendure,10000000,0.2931733,large,val,15000,3.6013150215148926,False
shendure,10000000,0.2931733,large,val,16000,3.5942671298980713,False
shendure,10000000,0.2931733,large,val,18000,3.565553903579712,False
shendure,10000000,0.2931733,large,val,19000,3.564812421798706,False
shendure,10000000,0.2931733,large,val,20000,3.554044485092163,False
shendure,10000000,0.2931733,large,val,21000,3.552292585372925,False
shendure,10000000,0.2931733,large,val,22000,3.544308662414551,False
shendure,10000000,0.2931733,large,val,23000,3.5413687229156494,False
shendure,10000000,0.2931733,large,val,24000,3.5302460193634033,False
shendure,10000000,0.2931733,large,val,25000,3.5240211486816406,False
shendure,10000000,0.2931733,large,val,26000,3.5121493339538574,False
shendure,10000000,0.2931733,large,val,27000,3.515439987182617,False
shendure,10000000,0.2931733,large,val,29000,3.5016531944274902,False
shendure,10000000,0.2931733,large,val,30000,3.502519369125366,False
shendure,10000000,0.2931733,large,val,31000,3.502880811691284,False
shendure,10000000,0.2931733,large,val,32000,3.4935359954833984,False
shendure,10000000,0.2931733,large,val,33000,3.511359453201294,False
shendure,10000000,0.2931733,large,val,34000,3.497225046157837,False
shendure,10000000,0.2931733,large,val,35000,3.4815473556518555,False
shendure,10000000,0.2931733,large,val,36000,3.484273672103882,False
shendure,10000000,0.2931733,large,val,37000,3.4793012142181396,False
shendure,10000000,0.2931733,large,val,38000,3.476752758026123,False
shendure,10000000,0.2931733,large,val,40000,3.47554087638855,False
shendure,10000000,0.2931733,large,val,41000,3.474868059158325,False
shendure,10000000,0.2931733,large,val,42000,3.477008104324341,False
shendure,10000000,0.2931733,large,val,43000,3.4568378925323486,False
shendure,10000000,0.2931733,large,val,44000,3.4645752906799316,False
shendure,10000000,0.2931733,large,val,45000,3.450542449951172,False
shendure,10000000,0.2931733,large,val,46000,3.4592506885528564,False
shendure,10000000,0.2931733,large,val,47000,3.4629623889923096,False
shendure,10000000,0.2931733,large,val,48000,3.443943977355957,False
shendure,10000000,0.2931733,large,val,49000,3.4507877826690674,False
shendure,10000000,0.2931733,large,val,51000,3.4492599964141846,False
shendure,10000000,0.2931733,large,val,52000,3.4462311267852783,False
shendure,10000000,0.2931733,large,val,53000,3.438389778137207,False
shendure,10000000,0.2931733,large,val,54000,3.447849988937378,False
shendure,10000000,0.2931733,large,val,55000,3.43516206741333,False
shendure,10000000,0.2931733,large,val,50000,3.4297447204589844,True
shendure,10000000,0.5414548,large,train,1000,9.5273,False
shendure,10000000,0.5414548,large,train,2000,8.0398,False
shendure,10000000,0.5414548,large,train,3000,6.2227,False
shendure,10000000,0.5414548,large,train,4000,5.129,False
shendure,10000000,0.5414548,large,train,5000,4.4752,False
shendure,10000000,0.5414548,large,train,7000,4.041,False
shendure,10000000,0.5414548,large,train,8000,3.9572,False
shendure,10000000,0.5414548,large,train,9000,3.9045,False
shendure,10000000,0.5414548,large,train,10000,3.8646,False
shendure,10000000,0.5414548,large,train,11000,3.8325,False
shendure,10000000,0.5414548,large,train,12000,3.8103,False
shendure,10000000,0.5414548,large,train,13000,3.7845,False
shendure,10000000,0.5414548,large,train,14000,3.7731,False
shendure,10000000,0.5414548,large,train,15000,3.756,False
shendure,10000000,0.5414548,large,train,16000,3.7447,False
shendure,10000000,0.5414548,large,train,18000,3.7206,False
shendure,10000000,0.5414548,large,train,19000,3.712,False
shendure,10000000,0.5414548,large,train,20000,3.7031,False
shendure,10000000,0.5414548,large,train,21000,3.6961,False
shendure,10000000,0.5414548,large,train,22000,3.6872,False
shendure,10000000,0.5414548,large,train,23000,3.682,False
shendure,10000000,0.5414548,large,train,24000,3.6792,False
shendure,10000000,0.5414548,large,train,25000,3.6717,False
shendure,10000000,0.5414548,large,train,26000,3.6659,False
shendure,10000000,0.5414548,large,train,27000,3.6613,False
shendure,10000000,0.5414548,large,train,29000,3.6513,False
shendure,10000000,0.5414548,large,train,30000,3.6471,False
shendure,10000000,0.5414548,large,train,31000,3.6437,False
shendure,10000000,0.5414548,large,train,32000,3.641,False
shendure,10000000,0.5414548,large,train,33000,3.636,False
shendure,10000000,0.5414548,large,train,34000,3.6306,False
shendure,10000000,0.5414548,large,train,35000,3.6287,False
shendure,10000000,0.5414548,large,train,36000,3.6273,False
shendure,10000000,0.5414548,large,train,37000,3.6229,False
shendure,10000000,0.5414548,large,train,38000,3.6196,False
shendure,10000000,0.5414548,large,train,40000,3.615,False
shendure,10000000,0.5414548,large,train,41000,3.612,False
shendure,10000000,0.5414548,large,train,42000,3.61,False
shendure,10000000,0.5414548,large,train,43000,3.6089,False
shendure,10000000,0.5414548,large,train,44000,3.604,False
shendure,10000000,0.5414548,large,train,45000,3.6002,False
shendure,10000000,0.5414548,large,train,46000,3.6004,False
shendure,10000000,0.5414548,large,train,47000,3.5997,False
shendure,10000000,0.5414548,large,train,48000,3.5964,False
shendure,10000000,0.5414548,large,train,49000,3.596,False
shendure,10000000,0.5414548,large,train,51000,3.5917,False
shendure,10000000,0.5414548,large,train,52000,3.5868,False
shendure,10000000,0.5414548,large,train,53000,3.589,False
shendure,10000000,0.5414548,large,train,54000,3.5864,False
shendure,10000000,0.5414548,large,train,55000,3.5839,False
shendure,10000000,0.5414548,large,val,1000,8.894818305969238,False
shendure,10000000,0.5414548,large,val,2000,6.84813928604126,False
shendure,10000000,0.5414548,large,val,3000,5.582542896270752,False
shendure,10000000,0.5414548,large,val,4000,4.646021366119385,False
shendure,10000000,0.5414548,large,val,5000,4.257451057434082,False
shendure,10000000,0.5414548,large,val,7000,3.936429500579834,False
shendure,10000000,0.5414548,large,val,8000,3.8943681716918945,False
shendure,10000000,0.5414548,large,val,9000,3.8557403087615967,False
shendure,10000000,0.5414548,large,val,10000,3.8104982376098633,False
shendure,10000000,0.5414548,large,val,11000,3.783134698867798,False
shendure,10000000,0.5414548,large,val,12000,3.7501840591430664,False
shendure,10000000,0.5414548,large,val,13000,3.740175247192383,False
shendure,10000000,0.5414548,large,val,14000,3.7133734226226807,False
shendure,10000000,0.5414548,large,val,15000,3.7027149200439453,False
shendure,10000000,0.5414548,large,val,16000,3.702244520187378,False
shendure,10000000,0.5414548,large,val,18000,3.6694350242614746,False
shendure,10000000,0.5414548,large,val,19000,3.6805105209350586,False
shendure,10000000,0.5414548,large,val,20000,3.6607844829559326,False
shendure,10000000,0.5414548,large,val,21000,3.656137228012085,False
shendure,10000000,0.5414548,large,val,22000,3.6521029472351074,False
shendure,10000000,0.5414548,large,val,23000,3.6572186946868896,False
shendure,10000000,0.5414548,large,val,24000,3.634953498840332,False
shendure,10000000,0.5414548,large,val,25000,3.6338446140289307,False
shendure,10000000,0.5414548,large,val,26000,3.620344638824463,False
shendure,10000000,0.5414548,large,val,27000,3.6137137413024902,False
shendure,10000000,0.5414548,large,val,29000,3.617215394973755,False
shendure,10000000,0.5414548,large,val,30000,3.609239101409912,False
shendure,10000000,0.5414548,large,val,31000,3.6080360412597656,False
shendure,10000000,0.5414548,large,val,32000,3.6010310649871826,False
shendure,10000000,0.5414548,large,val,33000,3.6108171939849854,False
shendure,10000000,0.5414548,large,val,34000,3.6031289100646973,False
shendure,10000000,0.5414548,large,val,35000,3.5895004272460938,False
shendure,10000000,0.5414548,large,val,36000,3.5929007530212402,False
shendure,10000000,0.5414548,large,val,37000,3.579616069793701,False
shendure,10000000,0.5414548,large,val,38000,3.582824230194092,False
shendure,10000000,0.5414548,large,val,40000,3.5817415714263916,False
shendure,10000000,0.5414548,large,val,41000,3.5803630352020264,False
shendure,10000000,0.5414548,large,val,42000,3.5748133659362793,False
shendure,10000000,0.5414548,large,val,43000,3.5674681663513184,False
shendure,10000000,0.5414548,large,val,44000,3.5748322010040283,False
shendure,10000000,0.5414548,large,val,45000,3.5615525245666504,False
shendure,10000000,0.5414548,large,val,46000,3.559365749359131,False
shendure,10000000,0.5414548,large,val,47000,3.5650243759155273,False
shendure,10000000,0.5414548,large,val,48000,3.555905818939209,False
shendure,10000000,0.5414548,large,val,49000,3.5689125061035156,False
shendure,10000000,0.5414548,large,val,51000,3.555171489715576,False
shendure,10000000,0.5414548,large,val,52000,3.551335096359253,False
shendure,10000000,0.5414548,large,val,53000,3.5500235557556152,False
shendure,10000000,0.5414548,large,val,54000,3.554988384246826,False
shendure,10000000,0.5414548,large,val,55000,3.5466089248657227,False
shendure,10000000,0.5414548,large,val,50000,3.5404608249664307,True
shendure,10000000,1.0,large,train,1000,9.4659,False
shendure,10000000,1.0,large,train,3000,6.1526,False
shendure,10000000,1.0,large,train,5000,4.711,False
shendure,10000000,1.0,large,train,6000,4.3985,False
shendure,10000000,1.0,large,train,8000,4.1594,False
shendure,10000000,1.0,large,train,10000,4.0636,False
shendure,10000000,1.0,large,train,12000,4.0075,False
shendure,10000000,1.0,large,train,13000,3.9803,False
shendure,10000000,1.0,large,train,15000,3.9504,False
shendure,10000000,1.0,large,train,17000,3.924,False
shendure,10000000,1.0,large,train,19000,3.9017,False
shendure,10000000,1.0,large,train,20000,3.8936,False
shendure,10000000,1.0,large,train,22000,3.8727,False
shendure,10000000,1.0,large,train,24000,3.864,False
shendure,10000000,1.0,large,train,26000,3.8474,False
shendure,10000000,1.0,large,train,27000,3.8433,False
shendure,10000000,1.0,large,train,29000,3.8323,False
shendure,10000000,1.0,large,train,31000,3.8226,False
shendure,10000000,1.0,large,train,33000,3.8125,False
shendure,10000000,1.0,large,train,34000,3.807,False
shendure,10000000,1.0,large,train,36000,3.7995,False
shendure,10000000,1.0,large,train,38000,3.7902,False
shendure,10000000,1.0,large,train,40000,3.7836,False
shendure,10000000,1.0,large,train,41000,3.7776,False
shendure,10000000,1.0,large,train,43000,3.7753,False
shendure,10000000,1.0,large,train,45000,3.7636,False
shendure,10000000,1.0,large,train,47000,3.7605,False
shendure,10000000,1.0,large,train,48000,3.7567,False
shendure,10000000,1.0,large,train,50000,3.7518,False
shendure,10000000,1.0,large,train,52000,3.7453,False
shendure,10000000,1.0,large,train,54000,3.741,False
shendure,10000000,1.0,large,train,55000,3.7389,False
shendure,10000000,1.0,large,train,57000,3.7397,False
shendure,10000000,1.0,large,train,59000,3.7315,False
shendure,10000000,1.0,large,train,61000,3.7276,False
shendure,10000000,1.0,large,train,62000,3.7269,False
shendure,10000000,1.0,large,train,64000,3.7213,False
shendure,10000000,1.0,large,train,66000,3.719,False
shendure,10000000,1.0,large,train,68000,3.7156,False
shendure,10000000,1.0,large,train,69000,3.714,False
shendure,10000000,1.0,large,train,71000,3.7094,False
shendure,10000000,1.0,large,train,73000,3.7076,False
shendure,10000000,1.0,large,train,75000,3.7033,False
shendure,10000000,1.0,large,train,76000,3.7054,False
shendure,10000000,1.0,large,train,78000,3.7018,False
shendure,10000000,1.0,large,train,80000,3.7003,False
shendure,10000000,1.0,large,train,82000,3.6969,False
shendure,10000000,1.0,large,train,83000,3.6965,False
shendure,10000000,1.0,large,train,85000,3.6945,False
shendure,10000000,1.0,large,train,87000,3.6931,False
shendure,10000000,1.0,large,val,1000,8.816441535949707,False
shendure,10000000,1.0,large,val,3000,5.660275459289551,False
shendure,10000000,1.0,large,val,5000,4.4961628913879395,False
shendure,10000000,1.0,large,val,6000,4.26861047744751,False
shendure,10000000,1.0,large,val,8000,4.127377033233643,False
shendure,10000000,1.0,large,val,10000,4.034880638122559,False
shendure,10000000,1.0,large,val,12000,3.966691017150879,False
shendure,10000000,1.0,large,val,13000,3.95908784866333,False
shendure,10000000,1.0,large,val,15000,3.9320693016052246,False
shendure,10000000,1.0,large,val,17000,3.9098525047302246,False
shendure,10000000,1.0,large,val,19000,3.878126382827759,False
shendure,10000000,1.0,large,val,20000,3.870013952255249,False
shendure,10000000,1.0,large,val,22000,3.855790138244629,False
shendure,10000000,1.0,large,val,24000,3.8382389545440674,False
shendure,10000000,1.0,large,val,26000,3.821476936340332,False
shendure,10000000,1.0,large,val,27000,3.8165879249572754,False
shendure,10000000,1.0,large,val,29000,3.811373472213745,False
shendure,10000000,1.0,large,val,31000,3.8055405616760254,False
shendure,10000000,1.0,large,val,33000,3.8067734241485596,False
shendure,10000000,1.0,large,val,34000,3.799323558807373,False
shendure,10000000,1.0,large,val,36000,3.7905571460723877,False
shendure,10000000,1.0,large,val,38000,3.7832181453704834,False
shendure,10000000,1.0,large,val,40000,3.78125,False
shendure,10000000,1.0,large,val,41000,3.760617971420288,False
shendure,10000000,1.0,large,val,43000,3.755791425704956,False
shendure,10000000,1.0,large,val,45000,3.748746395111084,False
shendure,10000000,1.0,large,val,47000,3.747372627258301,False
shendure,10000000,1.0,large,val,48000,3.729250907897949,False
shendure,10000000,1.0,large,val,50000,3.724452257156372,False
shendure,10000000,1.0,large,val,52000,3.728259801864624,False
shendure,10000000,1.0,large,val,54000,3.7224464416503906,False
shendure,10000000,1.0,large,val,55000,3.72139310836792,False
shendure,10000000,1.0,large,val,57000,3.7166495323181152,False
shendure,10000000,1.0,large,val,59000,3.7018003463745117,False
shendure,10000000,1.0,large,val,61000,3.695974588394165,False
shendure,10000000,1.0,large,val,62000,3.7027475833892822,False
shendure,10000000,1.0,large,val,64000,3.7020809650421143,False
shendure,10000000,1.0,large,val,66000,3.6873202323913574,False
shendure,10000000,1.0,large,val,68000,3.707035541534424,False
shendure,10000000,1.0,large,val,69000,3.686617612838745,False
shendure,10000000,1.0,large,val,71000,3.699490785598755,False
shendure,10000000,1.0,large,val,73000,3.6864967346191406,False
shendure,10000000,1.0,large,val,75000,3.678828239440918,False
shendure,10000000,1.0,large,val,76000,3.6794443130493164,False
shendure,10000000,1.0,large,val,78000,3.6880974769592285,False
shendure,10000000,1.0,large,val,80000,3.6938438415527344,False
shendure,10000000,1.0,large,val,82000,3.667311191558838,False
shendure,10000000,1.0,large,val,83000,3.6908135414123535,False
shendure,10000000,1.0,large,val,85000,3.667787551879883,False
shendure,10000000,1.0,large,val,87000,3.6728157997131348,False
shendure,10000000,1.0,large,val,82000,3.667311191558838,True
